Column 3| A:0	C:0	G:0	T:0	-:94	
Likelihood	Scale	Scale2
-12.466216	1.000000	0.247433
-12.466216	1.000000	0.247434
-12.466141	1.000000	0.239176
-12.466141	1.000000	0.239177
-12.466141	1.000000	0.239178
-12.466118	1.000000	0.236662
-12.466118	1.000000	0.236663
-12.466118	1.000000	0.236664
-12.466091	1.000000	0.233750
-12.466091	1.000000	0.233751
-12.466091	1.000000	0.233752
-12.463960	1.000000	0.000001
-12.463960	1.000000	0.000002
-12.463960	1.000000	0.000003
-12.463960	1.000000	0.000001
-12.463960	1.000000	0.000001
Column 275| A:0	C:1	G:0	T:1	-:94	
Likelihood	Scale	Scale2
-11.178246	1.000000	1.000000
-11.178246	1.000000	1.000000
-11.178246	1.000000	1.000001
-11.178246	1.000000	1.000002
-11.178183	1.000000	0.993496
-11.178183	1.000000	0.993497
-11.178183	1.000000	0.993498
-11.178090	1.000000	0.983860
-11.178090	1.000000	0.983861
-11.178090	1.000000	0.983862
-11.177998	1.000000	0.974228
-11.177998	1.000000	0.974229
-11.177998	1.000000	0.974230
-11.177717	1.000000	0.945083
-11.177717	1.000000	0.945084
-11.177717	1.000000	0.945085
-11.177625	1.000000	0.935461
-11.177625	1.000000	0.935462
-11.177625	1.000000	0.935463
-11.177538	1.000000	0.926481
-11.177538	1.000000	0.926482
-11.177538	1.000000	0.926483
-11.177446	1.000000	0.916863
-11.177446	1.000000	0.916864
-11.177446	1.000000	0.916865
-11.177363	1.000000	0.908231
-11.177363	1.000000	0.908232
-11.177363	1.000000	0.908233
-11.177270	1.000000	0.898619
-11.177270	1.000000	0.898620
-11.177270	1.000000	0.898621
-11.177160	1.000000	0.887182
-11.177160	1.000000	0.887183
-11.177160	1.000000	0.887184
-11.177068	1.000000	0.877575
-11.177068	1.000000	0.877576
-11.177068	1.000000	0.877577
-11.176976	1.000000	0.867969
-11.176976	1.000000	0.867970
-11.176976	1.000000	0.867971
-11.176884	1.000000	0.858368
-11.176884	1.000000	0.858369
-11.176884	1.000000	0.858370
-11.176792	1.000000	0.848768
-11.176792	1.000000	0.848769
-11.176792	1.000000	0.848770
-11.176742	1.000000	0.843594
-11.176742	1.000000	0.843595
-11.176742	1.000000	0.843596
-11.176650	1.000000	0.833998
-11.176650	1.000000	0.833999
-11.176650	1.000000	0.834000
-11.176561	1.000000	0.824688
-11.176561	1.000000	0.824689
-11.176561	1.000000	0.824690
-11.176517	1.000000	0.820097
-11.176517	1.000000	0.820098
-11.176517	1.000000	0.820099
-11.176404	1.000000	0.808311
-11.176404	1.000000	0.808312
-11.176404	1.000000	0.808313
-11.176312	1.000000	0.798726
-11.176312	1.000000	0.798727
-11.176312	1.000000	0.798728
-11.176220	1.000000	0.789143
-11.176220	1.000000	0.789144
-11.176220	1.000000	0.789145
-11.176128	1.000000	0.779563
-11.176128	1.000000	0.779564
-11.176128	1.000000	0.779565
-11.176085	1.000000	0.775036
-11.176085	1.000000	0.775037
-11.176085	1.000000	0.775038
-11.175993	1.000000	0.765458
-11.175993	1.000000	0.765459
-11.175993	1.000000	0.765460
-11.175901	1.000000	0.755883
-11.175901	1.000000	0.755884
-11.175902	1.000000	0.755885
-11.175810	1.000000	0.746310
-11.175810	1.000000	0.746311
-11.175810	1.000000	0.746312
-11.175442	1.000000	0.707835
-11.175442	1.000000	0.707836
-11.175442	1.000000	0.707837
-11.175339	1.000000	0.697096
-11.175339	1.000000	0.697097
-11.175339	1.000000	0.697098
-11.175294	1.000000	0.692344
-11.175294	1.000000	0.692345
-11.175294	1.000000	0.692346
-11.175203	1.000000	0.682789
-11.175203	1.000000	0.682790
-11.175203	1.000000	0.682791
-11.175179	1.000000	0.680369
-11.175180	1.000000	0.680370
-11.175180	1.000000	0.680371
-11.175064	1.000000	0.668260
-11.175064	1.000000	0.668261
-11.175064	1.000000	0.668262
-11.174973	1.000000	0.658713
-11.174973	1.000000	0.658714
-11.174973	1.000000	0.658715
-11.174924	1.000000	0.653611
-11.174924	1.000000	0.653612
-11.174924	1.000000	0.653613
-11.174895	1.000000	0.650550
-11.174895	1.000000	0.650551
-11.174895	1.000000	0.650552
-11.174820	1.000000	0.642720
-11.174820	1.000000	0.642721
-11.174820	1.000000	0.642722
-11.174762	1.000000	0.636582
-11.174762	1.000000	0.636583
-11.174762	1.000000	0.636584
-11.174671	1.000000	0.627043
-11.174671	1.000000	0.627044
-11.174671	1.000000	0.627045
-11.174580	1.000000	0.617506
-11.174580	1.000000	0.617507
-11.174580	1.000000	0.617508
-11.174335	1.000000	0.591827
-11.174335	1.000000	0.591828
-11.174335	1.000000	0.591829
-11.174244	1.000000	0.582299
-11.174244	1.000000	0.582300
-11.174244	1.000000	0.582301
-11.174206	1.000000	0.578334
-11.174206	1.000000	0.578335
-11.174206	1.000000	0.578336
-11.173857	1.000000	0.541614
-11.173857	1.000000	0.541615
-11.173857	1.000000	0.541616
-11.173766	1.000000	0.532101
-11.173766	1.000000	0.532102
-11.173766	1.000000	0.532103
-11.173676	1.000000	0.522591
-11.173676	1.000000	0.522592
-11.173676	1.000000	0.522593
-11.173650	1.000000	0.519843
-11.173650	1.000000	0.519844
-11.173650	1.000000	0.519845
-11.173559	1.000000	0.510335
-11.173560	1.000000	0.510336
-11.173560	1.000000	0.510337
-11.173508	1.000000	0.504926
-11.173508	1.000000	0.504927
-11.173508	1.000000	0.504928
-11.173421	1.000000	0.495735
-11.173421	1.000000	0.495736
-11.173421	1.000000	0.495737
-11.173331	1.000000	0.486234
-11.173331	1.000000	0.486235
-11.173331	1.000000	0.486236
-11.173283	1.000000	0.481190
-11.173283	1.000000	0.481191
-11.173283	1.000000	0.481192
-11.173192	1.000000	0.471694
-11.173192	1.000000	0.471695
-11.173192	1.000000	0.471696
-11.172885	1.000000	0.439301
-11.172885	1.000000	0.439302
-11.172885	1.000000	0.439303
-11.172765	1.000000	0.426679
-11.172765	1.000000	0.426680
-11.172765	1.000000	0.426681
-11.172675	1.000000	0.417197
-11.172675	1.000000	0.417198
-11.172675	1.000000	0.417199
-11.172611	1.000000	0.410374
-11.172611	1.000000	0.410375
-11.172611	1.000000	0.410376
-11.172572	1.000000	0.406277
-11.172572	1.000000	0.406278
-11.172572	1.000000	0.406279
-11.172482	1.000000	0.396801
-11.172482	1.000000	0.396802
-11.172482	1.000000	0.396803
-11.172392	1.000000	0.387327
-11.172392	1.000000	0.387328
-11.172392	1.000000	0.387329
-11.172314	1.000000	0.379062
-11.172314	1.000000	0.379063
-11.172314	1.000000	0.379064
-11.172249	1.000000	0.372202
-11.172249	1.000000	0.372203
-11.172249	1.000000	0.372204
-11.172160	1.000000	0.362736
-11.172160	1.000000	0.362737
-11.172160	1.000000	0.362738
-11.172070	1.000000	0.353271
-11.172070	1.000000	0.353272
-11.172070	1.000000	0.353273
-11.171981	1.000000	0.343809
-11.171981	1.000000	0.343810
-11.171981	1.000000	0.343811
-11.171738	1.000000	0.318208
-11.171738	1.000000	0.318209
-11.171739	1.000000	0.318210
-11.171689	1.000000	0.312925
-11.171689	1.000000	0.312926
-11.171689	1.000000	0.312927
-11.171599	1.000000	0.303474
-11.171599	1.000000	0.303475
-11.171599	1.000000	0.303476
-11.171545	1.000000	0.297768
-11.171545	1.000000	0.297769
-11.171545	1.000000	0.297770
-11.171456	1.000000	0.288320
-11.171456	1.000000	0.288321
-11.171456	1.000000	0.288322
-11.171357	1.000000	0.277794
-11.171357	1.000000	0.277795
-11.171357	1.000000	0.277796
-11.171148	1.000000	0.255651
-11.171148	1.000000	0.255652
-11.171148	1.000000	0.255653
-11.171004	1.000000	0.240433
-11.171004	1.000000	0.240434
-11.171004	1.000000	0.240435
-11.170866	1.000000	0.225809
-11.170866	1.000000	0.225810
-11.170866	1.000000	0.225811
-11.170809	1.000000	0.219718
-11.170809	1.000000	0.219719
-11.170809	1.000000	0.219720
-11.170783	1.000000	0.216958
-11.170783	1.000000	0.216959
-11.170783	1.000000	0.216960
-11.170694	1.000000	0.207533
-11.170694	1.000000	0.207534
-11.170694	1.000000	0.207535
-11.170668	1.000000	0.204761
-11.170668	1.000000	0.204762
-11.170668	1.000000	0.204763
-11.170625	1.000000	0.200150
-11.170625	1.000000	0.200151
-11.170625	1.000000	0.200152
-11.170023	1.000000	0.136266
-11.170023	1.000000	0.136267
-11.170023	1.000000	0.136268
-11.169804	1.000000	0.112950
-11.169804	1.000000	0.112951
-11.169804	1.000000	0.112952
-11.169709	1.000000	0.102780
-11.169709	1.000000	0.102781
-11.169709	1.000000	0.102782
-11.169538	1.000000	0.084607
-11.169538	1.000000	0.084608
-11.169538	1.000000	0.084609
-11.169450	1.000000	0.075219
-11.169450	1.000000	0.075220
-11.169450	1.000000	0.075221
-11.169429	1.000000	0.072972
-11.169429	1.000000	0.072973
-11.169429	1.000000	0.072974
-11.169341	1.000000	0.063587
-11.169341	1.000000	0.063588
-11.169341	1.000000	0.063589
-11.169303	1.000000	0.059509
-11.169303	1.000000	0.059510
-11.169303	1.000000	0.059511
-11.169215	1.000000	0.050126
-11.169215	1.000000	0.050127
-11.169215	1.000000	0.050128
-11.169127	1.000000	0.040747
-11.169127	1.000000	0.040748
-11.169127	1.000000	0.040749
-11.169108	1.000000	0.038734
-11.169108	1.000000	0.038735
-11.169108	1.000000	0.038736
-11.169082	1.000000	0.035964
-11.169082	1.000000	0.035965
-11.169082	1.000000	0.035966
-11.168745	1.000000	0.000001
-11.168745	1.000000	0.000002
-11.168745	1.000000	0.000003
-11.168745	1.000000	0.000001
Column 276| A:0	C:0	G:0	T:3	-:93	
Likelihood	Scale	Scale2
-9.285174	1.000000	1.000000
-9.285174	1.000000	1.000000
-9.285174	1.000000	1.000001
-9.285174	1.000000	1.000002
-9.284681	1.000000	0.984878
-9.284681	1.000000	0.984879
-9.284681	1.000000	0.984880
-9.282740	1.000000	0.925320
-9.282740	1.000000	0.925321
-9.282740	1.000000	0.925322
-9.281678	1.000000	0.892732
-9.281678	1.000000	0.892733
-9.281678	1.000000	0.892734
-9.280616	1.000000	0.860141
-9.280616	1.000000	0.860142
-9.280616	1.000000	0.860143
-9.279554	1.000000	0.827548
-9.279554	1.000000	0.827549
-9.279554	1.000000	0.827550
-9.278785	1.000000	0.803964
-9.278785	1.000000	0.803965
-9.278785	1.000000	0.803966
-9.272681	1.000000	0.616726
-9.272681	1.000000	0.616727
-9.272681	1.000000	0.616728
-9.271673	1.000000	0.585825
-9.271673	1.000000	0.585826
-9.271673	1.000000	0.585827
-9.270610	1.000000	0.553218
-9.270610	1.000000	0.553219
-9.270610	1.000000	0.553220
-9.269547	1.000000	0.520607
-9.269547	1.000000	0.520608
-9.269547	1.000000	0.520609
-9.268483	1.000000	0.487996
-9.268483	1.000000	0.487997
-9.268483	1.000000	0.487998
-9.267190	1.000000	0.448345
-9.267190	1.000000	0.448346
-9.267190	1.000000	0.448347
-9.266126	1.000000	0.415730
-9.266126	1.000000	0.415731
-9.266126	1.000000	0.415732
-9.265695	1.000000	0.402502
-9.265695	1.000000	0.402503
-9.265695	1.000000	0.402504
-9.264631	1.000000	0.369885
-9.264631	1.000000	0.369886
-9.264631	1.000000	0.369887
-9.263567	1.000000	0.337265
-9.263567	1.000000	0.337266
-9.263567	1.000000	0.337267
-9.262113	1.000000	0.292694
-9.262113	1.000000	0.292695
-9.262113	1.000000	0.292696
-9.261049	1.000000	0.260068
-9.261049	1.000000	0.260069
-9.261049	1.000000	0.260070
-9.260540	1.000000	0.244464
-9.260540	1.000000	0.244465
-9.260540	1.000000	0.244466
-9.260169	1.000000	0.233100
-9.260169	1.000000	0.233101
-9.260169	1.000000	0.233102
-9.259104	1.000000	0.200470
-9.259104	1.000000	0.200471
-9.259104	1.000000	0.200472
-9.258857	1.000000	0.192897
-9.258857	1.000000	0.192898
-9.258857	1.000000	0.192899
-9.257792	1.000000	0.160263
-9.257792	1.000000	0.160264
-9.257792	1.000000	0.160265
-9.256728	1.000000	0.127634
-9.256728	1.000000	0.127635
-9.256728	1.000000	0.127636
-9.256344	1.000000	0.115868
-9.256344	1.000000	0.115869
-9.256344	1.000000	0.115870
-9.255904	1.000000	0.102400
-9.255904	1.000000	0.102401
-9.255904	1.000000	0.102402
-9.254839	1.000000	0.069768
-9.254839	1.000000	0.069769
-9.254839	1.000000	0.069770
-9.252562	1.000000	0.000001
-9.252562	1.000000	0.000002
-9.252562	1.000000	0.000003
-9.252562	1.000000	0.000001
Column 277| A:1	C:0	G:0	T:2	-:93	
Likelihood	Scale	Scale2
-13.376588	1.000000	1.000000
-13.376588	1.000000	1.000000
-13.376588	1.000000	1.000001
-13.376588	1.000000	1.000002
-13.376115	1.000000	0.985358
-13.376115	1.000000	0.985359
-13.376115	1.000000	0.985360
-13.374348	1.000000	0.930622
-13.374348	1.000000	0.930623
-13.374348	1.000000	0.930624
-13.371308	1.000000	0.836455
-13.371308	1.000000	0.836456
-13.371308	1.000000	0.836457
-13.367973	1.000000	0.733173
-13.367973	1.000000	0.733174
-13.367973	1.000000	0.733175
-13.366930	1.000000	0.700878
-13.366930	1.000000	0.700879
-13.366930	1.000000	0.700880
-13.365886	1.000000	0.668581
-13.365887	1.000000	0.668582
-13.365887	1.000000	0.668583
-13.365530	1.000000	0.657549
-13.365530	1.000000	0.657550
-13.365530	1.000000	0.657551
-13.364487	1.000000	0.625250
-13.364487	1.000000	0.625251
-13.364487	1.000000	0.625252
-13.363444	1.000000	0.592949
-13.363444	1.000000	0.592950
-13.363444	1.000000	0.592951
-13.362400	1.000000	0.560647
-13.362400	1.000000	0.560648
-13.362400	1.000000	0.560649
-13.361356	1.000000	0.528342
-13.361356	1.000000	0.528343
-13.361357	1.000000	0.528344
-13.353194	1.000000	0.275751
-13.353194	1.000000	0.275752
-13.353195	1.000000	0.275753
-13.352150	1.000000	0.243431
-13.352150	1.000000	0.243432
-13.352150	1.000000	0.243433
-13.351105	1.000000	0.211108
-13.351105	1.000000	0.211109
-13.351105	1.000000	0.211110
-13.350783	1.000000	0.201137
-13.350783	1.000000	0.201138
-13.350783	1.000000	0.201139
-13.350503	1.000000	0.192489
-13.350503	1.000000	0.192490
-13.350503	1.000000	0.192491
-13.349458	1.000000	0.160161
-13.349458	1.000000	0.160162
-13.349458	1.000000	0.160163
-13.349082	1.000000	0.148534
-13.349082	1.000000	0.148535
-13.349082	1.000000	0.148536
-13.348037	1.000000	0.116203
-13.348037	1.000000	0.116204
-13.348037	1.000000	0.116205
-13.347818	1.000000	0.109426
-13.347818	1.000000	0.109427
-13.347818	1.000000	0.109428
-13.345655	1.000000	0.042514
-13.345655	1.000000	0.042515
-13.345655	1.000000	0.042516
-13.344609	1.000000	0.010183
-13.344609	1.000000	0.010184
-13.344609	1.000000	0.010185
-13.344372	1.000000	0.002846
-13.344372	1.000000	0.002847
-13.344372	1.000000	0.002848
-13.344297	1.000000	0.000509
-13.344297	1.000000	0.000510
-13.344297	1.000000	0.000511
-13.344280	1.000000	0.000001
-13.344280	1.000000	0.000002
-13.344280	1.000000	0.000003
-13.344280	1.000000	0.000001
Column 278| A:1	C:0	G:0	T:0	-:95	
Likelihood	Scale	Scale2
-7.566980	1.000000	1.000000
-7.566980	1.000000	1.000000
-7.566980	1.000000	1.000001
-7.566980	1.000000	1.000002
-7.566978	1.000000	0.997231
-7.566978	1.000000	0.997232
-7.566978	1.000000	0.997233
-7.566977	1.000000	0.996225
-7.566977	1.000000	0.996226
-7.566977	1.000000	0.996227
-7.566976	1.000000	0.995219
-7.566976	1.000000	0.995220
-7.566976	1.000000	0.995221
-7.566975	1.000000	0.994213
-7.566975	1.000000	0.994214
-7.566975	1.000000	0.994215
-7.566974	1.000000	0.993207
-7.566974	1.000000	0.993208
-7.566974	1.000000	0.993209
-7.566968	1.000000	0.988061
-7.566968	1.000000	0.988062
-7.566968	1.000000	0.988063
-7.566962	1.000000	0.982165
-7.566962	1.000000	0.982166
-7.566962	1.000000	0.982167
-7.566961	1.000000	0.981159
-7.566961	1.000000	0.981160
-7.566961	1.000000	0.981161
-7.566960	1.000000	0.980154
-7.566960	1.000000	0.980155
-7.566960	1.000000	0.980156
-7.566957	1.000000	0.976660
-7.566957	1.000000	0.976661
-7.566957	1.000000	0.976662
-7.566956	1.000000	0.975655
-7.566956	1.000000	0.975656
-7.566956	1.000000	0.975657
-7.566955	1.000000	0.974649
-7.566955	1.000000	0.974650
-7.566955	1.000000	0.974651
-7.566954	1.000000	0.973644
-7.566954	1.000000	0.973645
-7.566954	1.000000	0.973646
-7.566951	1.000000	0.970843
-7.566951	1.000000	0.970844
-7.566951	1.000000	0.970845
-7.566949	1.000000	0.969121
-7.566949	1.000000	0.969122
-7.566949	1.000000	0.969123
-7.566943	1.000000	0.962801
-7.566943	1.000000	0.962802
-7.566943	1.000000	0.962803
-7.566942	1.000000	0.961796
-7.566942	1.000000	0.961797
-7.566942	1.000000	0.961798
-7.566882	1.000000	0.902269
-7.566882	1.000000	0.902270
-7.566882	1.000000	0.902271
-7.566881	1.000000	0.901266
-7.566881	1.000000	0.901267
-7.566881	1.000000	0.901268
-7.566879	1.000000	0.899176
-7.566879	1.000000	0.899177
-7.566879	1.000000	0.899178
-7.566876	1.000000	0.896057
-7.566876	1.000000	0.896058
-7.566876	1.000000	0.896059
-7.566873	1.000000	0.893229
-7.566873	1.000000	0.893230
-7.566873	1.000000	0.893231
-7.566872	1.000000	0.892226
-7.566872	1.000000	0.892227
-7.566872	1.000000	0.892228
-7.566865	1.000000	0.884703
-7.566865	1.000000	0.884704
-7.566865	1.000000	0.884705
-7.566860	1.000000	0.880244
-7.566860	1.000000	0.880245
-7.566860	1.000000	0.880246
-7.566859	1.000000	0.879242
-7.566859	1.000000	0.879243
-7.566859	1.000000	0.879244
-7.566858	1.000000	0.878240
-7.566858	1.000000	0.878241
-7.566858	1.000000	0.878242
-7.566857	1.000000	0.877238
-7.566857	1.000000	0.877239
-7.566857	1.000000	0.877240
-7.566856	1.000000	0.876236
-7.566856	1.000000	0.876237
-7.566856	1.000000	0.876238
-7.566855	1.000000	0.875234
-7.566855	1.000000	0.875235
-7.566855	1.000000	0.875236
-7.566845	1.000000	0.864693
-7.566845	1.000000	0.864694
-7.566845	1.000000	0.864695
-7.566844	1.000000	0.863691
-7.566844	1.000000	0.863692
-7.566844	1.000000	0.863693
-7.566843	1.000000	0.862690
-7.566843	1.000000	0.862691
-7.566843	1.000000	0.862692
-7.566834	1.000000	0.854214
-7.566834	1.000000	0.854215
-7.566834	1.000000	0.854216
-7.566833	1.000000	0.853212
-7.566833	1.000000	0.853213
-7.566833	1.000000	0.853214
-7.566831	1.000000	0.850865
-7.566831	1.000000	0.850866
-7.566831	1.000000	0.850867
-7.566830	1.000000	0.849863
-7.566830	1.000000	0.849864
-7.566830	1.000000	0.849865
-7.566821	1.000000	0.841127
-7.566821	1.000000	0.841128
-7.566821	1.000000	0.841129
-7.566820	1.000000	0.840126
-7.566820	1.000000	0.840127
-7.566820	1.000000	0.840128
-7.566819	1.000000	0.838883
-7.566819	1.000000	0.838884
-7.566819	1.000000	0.838885
-7.566818	1.000000	0.837882
-7.566818	1.000000	0.837883
-7.566818	1.000000	0.837884
-7.566817	1.000000	0.836882
-7.566817	1.000000	0.836883
-7.566817	1.000000	0.836884
-7.566816	1.000000	0.835881
-7.566816	1.000000	0.835882
-7.566816	1.000000	0.835883
-7.566810	1.000000	0.830334
-7.566810	1.000000	0.830335
-7.566810	1.000000	0.830336
-7.566809	1.000000	0.829334
-7.566809	1.000000	0.829335
-7.566809	1.000000	0.829336
-7.566806	1.000000	0.826282
-7.566806	1.000000	0.826283
-7.566806	1.000000	0.826284
-7.566802	1.000000	0.822033
-7.566802	1.000000	0.822034
-7.566802	1.000000	0.822035
-7.566800	1.000000	0.819703
-7.566800	1.000000	0.819704
-7.566800	1.000000	0.819705
-7.566799	1.000000	0.818703
-7.566799	1.000000	0.818704
-7.566799	1.000000	0.818705
-7.566798	1.000000	0.817703
-7.566798	1.000000	0.817704
-7.566798	1.000000	0.817705
-7.566797	1.000000	0.816703
-7.566797	1.000000	0.816704
-7.566797	1.000000	0.816705
-7.566795	1.000000	0.815240
-7.566795	1.000000	0.815241
-7.566795	1.000000	0.815242
-7.566794	1.000000	0.814240
-7.566794	1.000000	0.814241
-7.566794	1.000000	0.814242
-7.566791	1.000000	0.811658
-7.566791	1.000000	0.811659
-7.566791	1.000000	0.811660
-7.566790	1.000000	0.810440
-7.566790	1.000000	0.810441
-7.566790	1.000000	0.810442
-7.566789	1.000000	0.809440
-7.566789	1.000000	0.809441
-7.566789	1.000000	0.809442
-7.566788	1.000000	0.808440
-7.566788	1.000000	0.808441
-7.566788	1.000000	0.808442
-7.566787	1.000000	0.806959
-7.566787	1.000000	0.806960
-7.566787	1.000000	0.806961
-7.566745	1.000000	0.765285
-7.566745	1.000000	0.765286
-7.566745	1.000000	0.765287
-7.566522	1.000000	0.540553
-7.566522	1.000000	0.540554
-7.566522	1.000000	0.540555
-7.566521	1.000000	0.539563
-7.566521	1.000000	0.539564
-7.566521	1.000000	0.539565
-7.566520	1.000000	0.538572
-7.566520	1.000000	0.538573
-7.566520	1.000000	0.538574
-7.566519	1.000000	0.537582
-7.566519	1.000000	0.537583
-7.566519	1.000000	0.537584
-7.566515	1.000000	0.533527
-7.566515	1.000000	0.533528
-7.566515	1.000000	0.533529
-7.566513	1.000000	0.531919
-7.566513	1.000000	0.531920
-7.566513	1.000000	0.531921
-7.566497	1.000000	0.515525
-7.566497	1.000000	0.515526
-7.566497	1.000000	0.515527
-7.566494	1.000000	0.512066
-7.566494	1.000000	0.512067
-7.566494	1.000000	0.512068
-7.566491	1.000000	0.509047
-7.566491	1.000000	0.509048
-7.566491	1.000000	0.509049
-7.566488	1.000000	0.506897
-7.566488	1.000000	0.506898
-7.566488	1.000000	0.506899
-7.566487	1.000000	0.505035
-7.566487	1.000000	0.505036
-7.566487	1.000000	0.505037
